Date,Tech_ETF,Semiconductor_ETF
2015-06-25,25.754657745361328,37.888587951660156
2015-06-26,25.003345489501953,37.568565368652344
2015-06-29,24.287817001342773,36.768470764160156
2015-06-30,24.404088973999023,36.80402374267578
2015-07-01,24.498003005981445,37.05295181274414
2015-07-02,24.650053024291992,37.10627746582031
2015-07-06,24.252038955688477,36.95515823364258
2015-07-07,24.13129234313965,37.00850296020508
2015-07-08,23.500728607177734,36.40399169921875
2015-07-09,23.236879348754883,36.26176071166992
2015-07-10,23.65725326538086,36.83958053588867
2015-07-13,23.86297035217285,37.399654388427734
2015-07-14,24.05527114868164,37.54188919067383
2015-07-15,23.93452262878418,37.55077362060547
2015-07-16,23.921106338500977,38.03083801269531
2015-07-17,23.907691955566406,38.61756134033203
2015-07-20,23.71539306640625,38.82203674316406
2015-07-21,23.6975040435791,38.56422424316406
2015-07-22,23.12060546875,37.941932678222656
2015-07-23,23.442596435546875,37.86191940307617
2015-07-24,22.901473999023438,37.6574592590332
2015-07-27,22.81203269958496,37.319637298583984
2015-07-28,23.286073684692383,37.6574592590332
2015-07-29,23.379985809326172,37.906375885009766
2015-07-30,23.59464454650879,37.97749710083008
2015-07-31,23.32184600830078,37.85304260253906
2015-08-03,23.21004867553711,37.64856719970703
2015-08-04,22.964082717895508,37.426307678222656
2015-08-05,23.241352081298828,37.79079818725586
2015-08-06,22.9730281829834,37.417442321777344
2015-08-07,23.031166076660156,37.4441032409668
2015-08-10,23.612533569335938,38.03083801269531
2015-08-11,23.075883865356445,37.461875915527344
2015-08-12,23.134023666381836,37.63077926635742
2015-08-13,22.81650733947754,37.524112701416016
2015-08-14,22.651037216186523,37.7108039855957
2015-08-17,22.825448989868164,37.92415237426758
2015-08-18,22.42296028137207,37.72857666015625
2015-08-19,22.19488525390625,37.47965621948242
2015-08-20,21.47041130065918,36.564002990722656
2015-08-21,20.92481803894043,35.168296813964844
2015-08-24,20.593887329101562,33.781471252441406
2015-08-25,20.419477462768555,33.51477813720703
2015-08-26,21.35413932800293,35.203861236572266
2015-08-27,22.065196990966797,36.021728515625
2015-08-28,22.253023147583008,36.092830657958984
2015-08-31,22.159109115600586,35.763912200927734
2015-09-01,21.47041130065918,34.61710739135742
2015-09-02,22.002588272094727,35.452781677246094
2015-09-03,22.22171974182129,35.479434967041016
2015-09-04,21.872900009155273,34.9371452331543
2015-09-08,22.7047061920166,35.91504669189453
2015-09-09,22.360355377197266,35.443878173828125
2015-09-10,22.431907653808594,35.79948043823242
2015-09-11,22.472152709960938,35.968387603759766
2015-09-14,22.525821685791016,35.879493713378906
2015-09-15,22.856752395629883,36.34175491333008
2015-09-16,22.959611892700195,36.492881774902344
2015-09-17,22.81203269958496,36.24395751953125
2015-09-18,22.427438735961914,35.773353576660156
2015-09-21,22.414020538330078,36.13056945800781
2015-09-22,21.94892692565918,35.52332305908203
2015-09-23,21.792402267456055,35.61262512207031
2015-09-24,21.783456802368164,35.61262512207031
2015-09-25,21.899728775024414,35.550106048583984
2015-09-28,21.434635162353516,34.73749542236328
2015-09-29,21.58221435546875,34.58567428588867
2015-09-30,22.30668830871582,35.27328872680664
2015-10-01,22.159109115600586,35.291141510009766
2015-10-02,22.507932662963867,35.79121780395508
2015-10-05,22.905946731567383,36.49668502807617
2015-10-06,22.999858856201172,36.54132080078125
2015-10-07,23.34421157836914,36.71099090576172
2015-10-08,23.643835067749023,36.88066864013672
2015-10-09,23.371042251586914,37.041412353515625
2015-10-12,23.40682029724121,37.0860595703125
2015-10-13,23.12060546875,37.00568389892578
2015-10-14,23.81377601623535,36.934242248535156
2015-10-15,23.974773406982422,37.407554626464844
2015-10-16,24.073158264160156,37.478973388671875
2015-10-19,24.091041564941406,37.621849060058594
2015-10-20,24.041852951049805,37.52363967895508
2015-10-21,24.08657455444336,37.23788070678711
2015-10-22,24.819992065429688,38.077274322509766
2015-10-23,25.10173225402832,39.13996124267578
2015-10-26,24.623220443725586,38.98814010620117
2015-10-27,24.471174240112305,38.764888763427734
2015-10-28,24.717132568359375,39.345340728759766
2015-10-29,24.077627182006836,39.238162994384766
2015-10-30,24.24309730529785,38.979217529296875
2015-11-02,24.471174240112305,39.327476501464844
2015-11-03,24.681358337402344,39.53286361694336
2015-11-04,24.84235382080078,39.57750701904297
2015-11-05,24.19837760925293,39.461429595947266
2015-11-06,24.681358337402344,39.59537887573242
2015-11-09,24.48458480834961,39.21139144897461
2015-11-10,24.095516204833984,38.95242691040039
2015-11-11,24.104463577270508,38.9345588684082
2015-11-12,23.795888900756836,38.595211029052734
2015-11-13,23.549924850463867,37.836185455322266
2015-11-16,23.85402488708496,38.41661071777344
2015-11-17,24.095516204833984,38.42555236816406
2015-11-18,24.220733642578125,39.00600814819336
2015-11-19,24.40856170654297,39.184600830078125
2015-11-20,24.50247573852539,39.47035217285156
2015-11-23,24.225202560424805,39.238162994384766
2015-11-24,24.480112075805664,39.247108459472656
2015-11-25,24.515892028808594,39.122093200683594
2015-11-27,24.63663673400879,39.21139144897461
2015-11-30,24.95415687561035,39.25604248046875
2015-12-01,25.249311447143555,39.60429382324219
2015-12-02,25.150928497314453,39.35426712036133
2015-12-03,24.980987548828125,38.84526443481445
2015-12-04,25.401357650756836,39.800758361816406
2015-12-07,25.19117546081543,39.60429382324219
2015-12-08,24.963098526000977,39.506065368652344
2015-12-09,24.699249267578125,38.925636291503906
2015-12-10,24.788686752319336,39.03278350830078
2015-12-11,24.310176849365234,38.22015380859375
2015-12-14,24.12682342529297,38.51484680175781
2015-12-15,24.506948471069336,38.68452072143555
2015-12-16,24.699249267578125,39.21139144897461
2015-12-17,24.36831283569336,38.595211029052734
2015-12-18,24.032907485961914,37.84672927856445
2015-12-21,24.45372200012207,38.23263931274414
2015-12-22,24.55881118774414,38.510860443115234
2015-12-23,24.691312789916992,38.83395004272461
2015-12-24,24.759843826293945,38.816001892089844
2015-12-28,24.700448989868164,38.789066314697266
2015-12-29,24.974594116210938,39.318599700927734
2015-12-30,24.732437133789062,38.986515045166016
2015-12-31,24.34406280517578,38.43906021118164
2016-01-04,24.088191986083984,37.93647766113281
2016-01-05,23.864307403564453,37.83774948120117
2016-01-06,23.247482299804688,37.37105941772461
2016-01-07,22.530139923095703,36.26716232299805
2016-01-08,22.173751831054688,35.97997283935547
2016-01-11,22.37479019165039,36.21330642700195
2016-01-12,22.566692352294922,36.644100189208984
2016-01-13,21.904170989990234,35.65686798095703
2016-01-14,22.484447479248047,36.32998275756836
2016-01-15,21.337608337402344,35.30685043334961
2016-01-19,21.479246139526367,35.34276580810547
2016-01-20,21.534080505371094,35.06452941894531
2016-01-21,21.831066131591797,35.26198196411133
2016-01-22,22.246854782104492,36.240238189697266
2016-01-25,21.995553970336914,35.818416595458984
2016-01-26,22.182886123657227,36.16843795776367
2016-01-27,21.9361572265625,35.42353820800781
2016-01-28,21.821929931640625,35.881248474121094
2016-01-29,22.71746826171875,37.01206970214844
2016-02-01,22.817989349365234,37.146705627441406
2016-02-02,22.192026138305664,36.482566833496094
2016-02-03,22.224008560180664,36.43767166137695
2016-02-04,22.65350341796875,36.47357940673828
2016-02-05,21.863048553466797,35.45045471191406
2016-02-08,21.39700698852539,34.93888854980469
2016-02-09,21.30562400817871,34.77733612060547
2016-02-10,20.999492645263672,34.83119583129883
2016-02-11,20.84871482849121,34.7593879699707
2016-02-12,21.259931564331055,35.24404525756836
2016-02-16,21.98184585571289,35.87227249145508
2016-02-17,22.507291793823242,36.60820770263672
2016-02-18,22.415912628173828,36.46459197998047
2016-02-19,22.45703125,36.49152755737305
2016-02-22,22.82255744934082,36.97616195678711
2016-02-23,22.438756942749023,36.392818450927734
2016-02-24,22.726608276367188,36.6710205078125
2016-02-25,22.991615295410156,37.12873840332031
2016-02-26,23.119548797607422,37.03001403808594
2016-02-29,23.041873931884766,36.769752502441406
2016-03-01,23.750078201293945,37.864662170410156
2016-03-02,23.873445510864258,37.97236633300781
2016-03-03,23.928274154663086,37.97236633300781
2016-03-04,24.08362579345703,38.07109451293945
2016-03-07,24.17500877380371,37.83774948120117
2016-03-08,23.718097686767578,37.60440444946289
2016-03-09,23.88715171813965,37.9275016784668
2016-03-10,24.01508903503418,37.89159393310547
2016-03-11,24.49941062927246,38.47496795654297
2016-03-14,24.389755249023438,38.51982498168945
2016-03-15,24.30750846862793,38.66343307495117
2016-03-16,24.59079360961914,39.11216354370117
2016-03-17,24.759843826293945,39.25576400756836
2016-03-18,25.075115203857422,39.318904876708984
2016-03-21,25.075115203857422,39.45420455932617
2016-03-22,25.061410903930664,39.4632453918457
2016-03-23,24.764415740966797,39.237728118896484
2016-03-24,24.723297119140625,39.34597396850586
2016-03-28,24.714155197143555,39.24674606323242
2016-03-29,25.056838989257812,39.860130310058594
2016-03-30,25.30813980102539,40.09464645385742
2016-03-31,25.1664981842041,40.013465881347656
2016-04-01,25.285293579101562,40.320159912109375
2016-04-04,25.088821411132812,40.16679000854492
2016-04-05,24.901491165161133,39.7789306640625
2016-04-06,25.134511947631836,40.16679000854492
2016-04-07,24.800968170166016,39.58951187133789
2016-04-08,24.91976547241211,39.58951187133789
2016-04-11,24.947179794311523,39.48127746582031
2016-04-12,24.906055450439453,39.75187683105469
2016-04-13,25.413225173950195,40.15778350830078
2016-04-14,25.139083862304688,40.14875411987305
2016-04-15,24.951751708984375,39.99542236328125
2016-04-18,24.983734130859375,40.16679000854492
2016-04-19,24.773555755615234,39.94129943847656
2016-04-20,24.892351150512695,40.0224723815918
2016-04-21,24.755279541015625,39.87815856933594
2016-04-22,24.768985748291016,39.1836051940918
2016-04-25,24.645618438720703,39.192623138427734
2016-04-26,24.910629272460938,39.00320053100586
2016-04-27,25.20305061340332,38.82279968261719
2016-04-28,24.577085494995117,38.33570861816406
2016-04-29,23.969396591186523,38.00196075439453
2016-05-02,24.129318237304688,38.281593322753906
2016-05-03,23.878015518188477,37.929813385009766
2016-05-04,23.622150421142578,37.81253433227539
2016-05-05,23.708959579467773,37.83058166503906
2016-05-06,23.713531494140625,38.11021423339844
2016-05-09,23.69068145751953,38.11021423339844
2016-05-10,23.955690383911133,38.60630416870117
2016-05-11,23.846033096313477,38.32668685913086
2016-05-12,23.421104431152344,38.21845626831055
2016-05-13,23.48964500427246,38.074127197265625
2016-05-16,23.96025848388672,38.60630416870117
2016-05-17,23.73637580871582,38.21845626831055
2016-05-18,24.156728744506836,38.290611267089844
2016-05-19,23.94655418395996,38.08314514160156
2016-05-20,24.741575241088867,38.543174743652344
2016-05-23,24.901491165161133,38.47100830078125
2016-05-24,25.504608154296875,39.192623138427734
2016-05-25,25.64624786376953,39.4632453918457
2016-05-26,25.733060836791992,39.58951187133789
2016-05-27,25.902118682861328,39.7789306640625
2016-05-31,25.99806785583496,39.860130310058594
2016-06-01,26.103158950805664,39.76091003417969
2016-06-02,26.09858512878418,39.72481155395508
2016-06-03,26.148847579956055,39.63459777832031
2016-06-06,26.08487892150879,39.7067756652832
2016-06-07,26.359024047851562,39.869140625
2016-06-08,26.363595962524414,39.95030975341797
2016-06-09,26.363595962524414,39.95933532714844
2016-06-10,25.906686782836914,39.65266418457031
2016-06-13,25.797029495239258,39.21066665649414
2016-06-14,25.765043258666992,39.30087661743164
2016-06-15,25.73763084411621,39.20164108276367
2016-06-16,25.751338958740234,39.28282928466797
2016-06-17,25.577713012695312,39.0208740234375
2016-06-20,26.007205963134766,39.184017181396484
2016-06-21,26.130573272705078,39.45594787597656
2016-06-22,26.09858512878418,39.319984436035156
2016-06-23,26.751968383789062,39.85477066040039
2016-06-24,25.189342498779297,38.32294464111328
2016-06-27,24.412601470947266,37.552494049072266
2016-06-28,25.079679489135742,38.29574966430664
2016-06-29,25.591421127319336,38.884910583496094
2016-06-30,26.048328399658203,39.310916900634766
2016-07-01,25.856426239013672,39.40156555175781
2016-07-05,25.44521141052246,39.11151123046875
2016-07-06,25.481767654418945,39.383445739746094
2016-07-07,25.769615173339844,39.383445739746094
2016-07-08,26.47325325012207,39.99980545043945
2016-07-11,26.829639434814453,40.23546600341797
2016-07-12,27.1220645904541,40.561771392822266
2016-07-13,27.126632690429688,40.57083511352539
2016-07-14,27.355087280273438,40.83369445800781
2016-07-15,27.27741050720215,40.79742431640625
2016-07-18,28.072429656982422,41.069358825683594
2016-07-19,27.962772369384766,40.97871398925781
2016-07-20,28.39226531982422,41.51350021362305
2016-07-21,28.15010643005371,41.29597091674805
2016-07-22,28.319164276123047,41.540687561035156
2016-07-25,28.4516658782959,41.4863166809082
2016-07-26,29.274097442626953,41.576934814453125
2016-07-27,29.169010162353516,41.92139434814453
2016-07-28,29.132455825805664,41.94858169555664
2016-07-29,29.013662338256836,42.10267639160156
2016-08-01,29.095905303955078,42.18424606323242
2016-08-02,28.712100982666016,41.86699676513672
2016-08-03,28.785207748413086,42.012020111083984
2016-08-04,28.99081802368164,42.23862075805664
2016-08-05,29.328929901123047,42.64651107788086
2016-08-08,29.328929901123047,42.6374397277832
2016-08-09,29.525400161743164,42.72808074951172
2016-08-10,29.328929901123047,42.59212112426758
2016-08-11,29.447723388671875,42.7462043762207
2016-08-12,29.57109260559082,42.700897216796875
2016-08-15,29.904632568359375,42.90937042236328
2016-08-16,29.731006622314453,42.59212112426758
2016-08-17,29.66703987121582,42.574005126953125
2016-08-18,29.895496368408203,42.59212112426758
2016-08-19,30.050844192504883,42.61931610107422
2016-08-22,30.05998420715332,42.61931610107422
2016-08-23,30.206193923950195,42.77341079711914
2016-08-24,29.968599319458008,42.537742614746094
2016-08-25,30.06911849975586,42.62837600708008
2016-08-26,30.19705581665039,42.64651107788086
2016-08-29,30.302146911621094,42.809669494628906
2016-08-30,30.251882553100586,42.664642333984375
2016-08-31,30.251882553100586,42.59212112426758
2016-09-01,30.530597686767578,42.72808074951172
2016-09-02,30.503185272216797,42.91843795776367
2016-09-06,30.498619079589844,43.13597106933594
2016-09-07,30.297574996948242,43.24474334716797
2016-09-08,30.238176345825195,42.8912353515625
2016-09-09,29.14159393310547,41.83980941772461
2016-09-12,29.740142822265625,42.537742614746094
2016-09-13,29.415739059448242,42.229557037353516
2016-09-14,29.662471771240234,42.428977966308594
2016-09-15,30.398096084594727,43.126914978027344
2016-09-16,30.411800384521484,42.968544006347656
2016-09-19,30.516891479492188,42.886619567871094
2016-09-20,30.40266227722168,42.85932159423828
2016-09-21,30.823017120361328,43.341705322265625
2016-09-22,30.96922492980957,43.60565185546875
2016-09-23,30.608274459838867,43.223392486572266
2016-09-26,30.324993133544922,42.968544006347656
2016-09-27,30.823017120361328,43.44182586669922
2016-09-28,30.864137649536133,43.52372741699219
2016-09-29,31.243375778198242,43.25979232788086
2016-09-30,31.741405487060547,43.487342834472656
2016-10-03,31.494674682617188,43.35990905761719
2016-10-04,31.3621768951416,43.20517349243164
2016-10-05,31.604328155517578,43.35990905761719
2016-10-06,31.787090301513672,43.46002197265625
2016-10-07,31.80994415283203,43.341705322265625
2016-10-10,31.709423065185547,43.64206314086914
2016-10-11,31.056047439575195,43.150569915771484
2016-10-12,31.056047439575195,43.223392486572266
2016-10-13,30.699655532836914,42.95033264160156
2016-10-14,30.8961238861084,43.11416244506836
2016-10-17,30.768186569213867,43.023136138916016
2016-10-18,31.115436553955078,43.25979232788086
2016-10-19,30.795602798461914,43.341705322265625
2016-10-20,31.0651798248291,43.141475677490234
2016-10-21,31.024059295654297,43.25979232788086
2016-10-24,31.42156219482422,43.678462982177734
2016-10-25,31.33475685119629,43.52372741699219
2016-10-26,31.243375778198242,43.277992248535156
2016-10-27,31.15199851989746,43.223392486572266
2016-10-28,30.97380256652832,43.17788314819336
2016-10-31,31.193115234375,43.159664154052734
2016-11-01,30.905261993408203,42.7865104675293
2016-11-02,30.713359832763672,42.51344680786133
2016-11-03,30.585430145263672,42.10387420654297
2016-11-04,30.42551040649414,42.031070709228516
2016-11-07,31.339324951171875,42.94124221801758
2016-11-08,31.394153594970703,43.150569915771484
2016-11-09,31.142858505249023,43.0959587097168
2016-11-10,30.56258201599121,42.404239654541016
2016-11-11,31.32561683654785,42.53166198730469
2016-11-14,30.98750114440918,41.88545227050781
2016-11-15,31.50381088256836,42.477046966552734
2016-11-16,31.750545501708984,42.86842346191406
2016-11-17,31.951583862304688,43.141475677490234
2016-11-18,32.13434982299805,43.10505676269531
2016-11-21,32.34451675415039,43.54194641113281
2016-11-22,32.71918869018555,43.678462982177734
2016-11-23,32.66892623901367,43.505531311035156
2016-11-25,32.76487731933594,43.687564849853516
2016-11-28,32.68263244628906,43.72397232055664
2016-11-29,32.55927276611328,43.751277923583984
2016-11-30,32.46788787841797,43.232486724853516
2016-12-01,30.923542022705078,42.34053039550781
2016-12-02,31.42156219482422,42.49525451660156
2016-12-05,31.736831665039062,42.90481948852539
2016-12-06,32.08408737182617,43.03226089477539
2016-12-07,32.723758697509766,43.85139846801758
2016-12-08,32.92022705078125,43.96061325073242
2016-12-09,32.75116729736328,44.27916717529297
2016-12-12,32.614097595214844,44.14263916015625
2016-12-13,33.194374084472656,44.697837829589844
2016-12-14,32.837982177734375,44.54311752319336
2016-12-15,33.36343002319336,44.74335479736328
2016-12-16,32.933937072753906,44.419734954833984
2016-12-19,33.34201431274414,44.73969650268555
2016-12-20,33.392677307128906,44.904232025146484
2016-12-21,33.360443115234375,44.81281280517578
2016-12-22,33.530860900878906,44.72140884399414
2016-12-23,33.687461853027344,44.76710891723633
2016-12-27,33.9730224609375,44.94994354248047
2016-12-28,33.41110610961914,44.54771041870117
2016-12-29,33.42031478881836,44.55685806274414
2016-12-30,32.99657440185547,44.209468841552734
2017-01-03,33.05184555053711,44.602569580078125
2017-01-04,33.15777587890625,44.75796890258789
2017-01-05,32.96433639526367,44.831111907958984
2017-01-06,33.13475036621094,45.160213470458984
2017-01-09,33.51704406738281,45.15106964111328
2017-01-10,33.64600372314453,45.160213470458984
2017-01-11,33.78878402709961,45.37047576904297
2017-01-12,33.226863861083984,45.260772705078125
2017-01-13,33.71969985961914,45.39789962768555
2017-01-17,33.32358932495117,45.224205017089844
2017-01-18,33.913143157958984,45.343040466308594
2017-01-19,33.655216217041016,45.279048919677734
2017-01-20,33.977622985839844,45.5258674621582
2017-01-23,33.67824172973633,45.608150482177734
2017-01-24,34.33688735961914,45.89154052734375
2017-01-25,34.7606315612793,46.33034896850586
2017-01-26,34.49348831176758,46.202369689941406
2017-01-27,34.93564987182617,46.38520050048828
2017-01-30,34.769840240478516,46.01040267944336
2017-01-31,34.286224365234375,45.7818489074707
2017-02-01,34.636268615722656,46.12922286987305
2017-02-02,34.67311096191406,46.037818908691406
2017-02-03,34.825111389160156,46.33948516845703
2017-02-06,34.783660888671875,46.366920471191406
2017-02-07,34.9310417175293,46.54975128173828
2017-02-08,34.96788787841797,46.63202667236328
2017-02-09,34.663909912109375,46.7783088684082
2017-02-10,34.70075225830078,46.9154167175293
2017-02-13,35.15673065185547,47.12567901611328
2017-02-14,34.884986877441406,47.28109359741211
2017-02-15,35.24424362182617,47.4365119934082
2017-02-16,35.3778190612793,47.546207427978516
2017-02-17,35.50678253173828,47.710750579833984
2017-02-21,35.84300994873047,47.957576751708984
2017-02-22,35.68641662597656,48.01243591308594
2017-02-23,35.290306091308594,48.003292083740234
2017-02-24,35.34096908569336,48.11299133300781
2017-02-27,35.511390686035156,48.0855712890625
2017-02-28,35.18436813354492,47.857025146484375
2017-03-01,35.594295501708984,48.53351593017578
2017-03-02,35.28109359741211,48.21355056762695
2017-03-03,35.40545654296875,48.3232536315918
2017-03-06,35.419273376464844,48.25011444091797
2017-03-07,35.50678253173828,48.25011444091797
2017-03-08,35.54362869262695,48.30497360229492
2017-03-09,35.55744552612305,48.29583740234375
2017-03-10,35.893680572509766,48.55179977416992
2017-03-13,36.06869888305664,48.597496032714844
2017-03-14,35.93973159790039,48.48781204223633
2017-03-15,36.26675033569336,48.81690216064453
2017-03-16,36.29438781738281,48.844337463378906
2017-03-17,36.39111328125,48.94986343383789
2017-03-20,36.62141036987305,48.99574661254883
2017-03-21,35.92131042480469,48.27995300292969
2017-03-22,36.271358489990234,48.582786560058594
2017-03-23,36.16081619262695,48.454307556152344
2017-03-24,36.446380615234375,48.491024017333984
2017-03-27,36.6121940612793,48.491024017333984
2017-03-28,36.68128204345703,48.83974075317383
2017-03-29,36.533897399902344,48.922340393066406
2017-03-30,36.71813201904297,49.01409912109375
2017-03-31,36.71352005004883,48.922340393066406
2017-04-03,36.626007080078125,48.8764533996582
2017-04-04,36.497047424316406,48.91315841674805
2017-04-05,36.28056716918945,48.711273193359375
2017-04-06,36.29899597167969,48.72044372558594
2017-04-07,36.44178009033203,48.69291687011719
2017-04-10,36.119361877441406,48.60114669799805
2017-04-11,35.84762191772461,48.417606353759766
2017-04-12,35.382423400878906,48.252418518066406
2017-04-13,35.1198844909668,48.05970001220703
2017-04-17,35.50218200683594,48.50019836425781
2017-04-18,35.64495849609375,48.491024017333984
2017-04-19,35.83840560913086,48.454307556152344
2017-04-20,36.354270935058594,48.894805908203125
2017-04-21,36.20687484741211,48.793861389160156
2017-04-24,36.73194885253906,49.37200927734375
2017-04-25,37.10042190551758,49.628963470458984
2017-04-26,36.8194580078125,49.57389831542969
2017-04-27,37.31229019165039,49.775794982910156
2017-04-28,36.708919525146484,49.90427780151367
2017-05-01,37.091209411621094,50.2805290222168
2017-05-02,36.893157958984375,50.39065170288086
2017-05-03,37.10502243041992,50.298885345458984
2017-05-04,37.068180084228516,50.262176513671875
2017-05-05,37.215572357177734,50.44572067260742
2017-05-08,37.12345504760742,50.66595458984375
2017-05-09,37.496524810791016,50.730194091796875
2017-05-10,37.97093200683594,50.92290496826172
2017-05-11,38.053836822509766,50.858673095703125
2017-05-12,38.15977478027344,50.987152099609375
2017-05-15,38.58351135253906,51.27163314819336
2017-05-16,39.044105529785156,51.51024627685547
2017-05-17,37.574832916259766,50.106163024902344
2017-05-18,38.132137298583984,50.39982223510742
2017-05-19,38.574302673339844,50.693485260009766
2017-05-22,38.94277572631836,51.097267150878906
2017-05-23,38.859867095947266,51.18904495239258
2017-05-24,39.03028869628906,51.40011978149414
2017-05-25,39.297428131103516,51.76719284057617
2017-05-26,39.371124267578125,51.73965835571289
2017-05-30,39.65207290649414,51.95990753173828
2017-05-31,39.60601806640625,51.87732696533203
2017-06-01,39.67971420288086,52.00578689575195
2017-06-02,39.988311767578125,52.483001708984375
2017-06-05,40.0942497253418,52.52886962890625
2017-06-06,40.186363220214844,52.427940368652344
2017-06-07,40.485748291015625,52.593116760253906
2017-06-08,41.0200309753418,52.71241760253906
2017-06-09,39.46784591674805,51.40928268432617
2017-06-12,39.22834014892578,51.1064338684082
2017-06-13,39.48166275024414,51.47352600097656
2017-06-14,39.14082717895508,51.22575378417969
2017-06-15,38.78156280517578,50.996337890625
2017-06-16,38.75853729248047,50.906951904296875
2017-06-19,39.44482421875,51.662498474121094
2017-06-20,38.95198440551758,51.24787521362305
2017-06-21,39.39875793457031,51.53349304199219
2017-06-22,39.297428131103516,51.55192565917969
2017-06-23,39.45863342285156,51.874420166015625
2017-06-26,39.306636810302734,51.59800720214844
2017-06-27,38.182804107666016,50.75031280517578
2017-06-28,38.73550796508789,51.386077880859375
2017-06-29,37.86499786376953,50.464691162109375
2017-06-30,37.70378875732422,50.41861343383789
2017-07-03,37.27083206176758,50.0684928894043
2017-07-05,37.980140686035156,50.56604766845703
2017-07-06,37.818939208984375,50.1053466796875
2017-07-07,38.32558822631836,50.685813903808594
2017-07-10,38.72169494628906,51.05437088012695
2017-07-11,39.03028869628906,51.164939880371094
2017-07-12,39.59220504760742,51.82835006713867
2017-07-13,39.50008773803711,51.929691314697266
2017-07-14,39.988311767578125,52.39039611816406
2017-07-17,39.87777328491211,52.39961242675781
2017-07-18,40.02976608276367,52.63917922973633
2017-07-19,40.42586898803711,52.9063720703125
2017-07-20,40.51338577270508,53.016937255859375
2017-07-21,40.287696838378906,52.95244598388672
2017-07-24,40.158729553222656,53.08144760131836
2017-07-25,40.04818344116211,52.9800910949707
2017-07-26,40.471927642822266,53.18279266357422
2017-07-27,39.96067810058594,52.9800910949707
2017-07-28,39.771827697753906,52.924800872802734
2017-07-31,39.53693771362305,52.666812896728516
2017-08-01,39.70735168457031,52.93402099609375
2017-08-02,39.490875244140625,53.08144760131836
2017-08-03,39.352699279785156,52.9616584777832
2017-08-04,39.46784591674805,53.08144760131836
2017-08-07,40.16333770751953,53.40392303466797
2017-08-08,40.04358673095703,53.33021545410156
2017-08-09,39.96527862548828,53.30257034301758
2017-08-10,38.869075775146484,52.25218200683594
2017-08-11,39.22834014892578,52.611534118652344
2017-08-14,40.00212478637695,53.45000076293945
2017-08-15,40.14951705932617,53.53290939331055
2017-08-16,40.232421875,53.68954849243164
2017-08-17,39.27900314331055,52.63917922973633
2017-08-18,39.36651611328125,52.58388137817383
2017-08-21,39.21913146972656,52.56545639038086
2017-08-22,39.74420166015625,53.348636627197266
2017-08-23,39.82710266113281,53.21965408325195
2017-08-24,39.8224983215332,53.173587799072266
2017-08-25,39.69814682006836,53.164371490478516
2017-08-28,39.81328582763672,53.265724182128906
2017-08-29,39.923828125,53.496063232421875
2017-08-30,40.48114776611328,53.88304901123047
2017-08-31,40.798946380615234,54.205535888671875
2017-09-01,40.99238967895508,54.15946578979492
2017-09-05,40.471927642822266,53.68034744262695
2017-09-06,40.614715576171875,53.726409912109375
2017-09-07,40.77130889892578,53.91069030761719
2017-09-08,40.32914733886719,53.468421936035156
2017-09-11,41.061485290527344,54.223968505859375
2017-09-12,41.21807861328125,54.352970123291016
2017-09-13,41.227294921875,54.27925109863281
2017-09-14,41.406925201416016,54.0949592590332
2017-09-15,41.95502471923828,54.31597137451172
2017-09-18,42.53997039794922,54.362205505371094
2017-09-19,42.650516510009766,54.60261917114258
2017-09-20,42.083988189697266,54.380699157714844
2017-09-21,42.00568771362305,54.08480453491211
2017-09-22,42.176109313964844,54.11253356933594
2017-09-25,41.32862854003906,53.474525451660156
2017-09-26,41.37928771972656,53.668697357177734
2017-09-27,42.31428146362305,54.2142448425293
2017-09-28,42.586029052734375,54.27898025512695
2017-09-29,42.982139587402344,54.64885711669922
2017-10-02,43.267704010009766,54.73207473754883
2017-10-03,43.410484313964844,54.86154556274414
2017-10-04,43.474971771240234,54.82455062866211
2017-10-05,43.521026611328125,55.35162353515625
2017-10-06,43.696048736572266,55.434844970703125
2017-10-09,44.01385498046875,55.57353591918945
2017-10-10,44.23954391479492,55.629024505615234
2017-10-11,44.55274200439453,55.813961029052734
2017-10-12,44.46062469482422,55.675262451171875
2017-10-13,44.764617919921875,55.943424224853516
2017-10-16,45.004119873046875,56.146846771240234
2017-10-17,44.99490737915039,56.146846771240234
2017-10-18,45.16072082519531,56.285560607910156
2017-10-19,45.068599700927734,56.11909484863281
2017-10-20,45.31271743774414,56.49822235107422
2017-10-23,45.483131408691406,56.23006057739258
2017-10-24,45.759483337402344,56.38725662231445
2017-10-25,45.179141998291016,56.08211898803711
2017-10-26,45.423255920410156,56.31328201293945
2017-10-27,46.33522415161133,57.829776763916016
2017-10-30,46.35364532470703,57.959232330322266
2017-10-31,46.8004150390625,58.20888900756836
2017-11-01,46.676055908203125,58.218143463134766
2017-11-02,46.89714050292969,58.24588394165039
2017-11-03,47.41300582885742,58.70821762084961
2017-11-06,48.02558135986328,58.837677001953125
2017-11-07,47.92885971069336,58.86542510986328
2017-11-08,48.03940200805664,59.18906021118164
2017-11-09,47.104408264160156,58.717472076416016
2017-11-10,47.376155853271484,58.717472076416016
2017-11-13,47.5742073059082,58.698970794677734
2017-11-14,47.5742073059082,58.578765869140625
2017-11-15,47.13203811645508,58.1441764831543
2017-11-16,48.301937103271484,58.95789337158203
2017-11-17,47.555789947509766,58.578765869140625
2017-11-20,48.13151931762695,58.80069351196289
